"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1480","Soft assertions","chromium","Thu Sep 18 15:03:02 IST 2025","passed","Thu Sep 18 15:03:03 IST 2025","","softassertions.spec.js","",""
"","1327","should trim entered text","chromium","Thu Sep 18 15:02:07 IST 2025","passed","Thu Sep 18 15:02:08 IST 2025","Editing","demo-todo-app.spec.js","",""
"","260","test2@sanity","chromium","Thu Sep 18 15:03:04 IST 2025","passed","Thu Sep 18 15:03:04 IST 2025","","tags.spec.js","",""
"","175","Test2","chromium","Thu Sep 18 15:02:48 IST 2025","passed","Thu Sep 18 15:02:48 IST 2025","Group1","paralleltesting.spec.js","",""
"","5376","Data Driven Testing Using CSV in playwright samir369","chromium","Thu Sep 18 15:01:40 IST 2025","passed","Thu Sep 18 15:01:45 IST 2025","","datadriventestingcsv.spec.js","",""
"","7899","Data Driven Testing USING JSON: samir369","chromium","Thu Sep 18 15:01:48 IST 2025","passed","Thu Sep 18 15:01:56 IST 2025","","datadriventestingjson.spec.js","",""
"","19570","handling table","chromium","Thu Sep 18 15:03:03 IST 2025","passed","Thu Sep 18 15:03:23 IST 2025","","table1.spec.js","",""
"","220","test3@reg","chromium","Thu Sep 18 15:03:04 IST 2025","passed","Thu Sep 18 15:03:04 IST 2025","","tags.spec.js","",""
"","1537","should save edits on blur","chromium","Thu Sep 18 15:02:07 IST 2025","passed","Thu Sep 18 15:02:08 IST 2025","Editing","demo-todo-app.spec.js","",""
"","3128","Visual comparison testing in playwright","chromium","Thu Sep 18 15:03:05 IST 2025","failed","Thu Sep 18 15:03:08 IST 2025","","visualtesting.spec.js","",""
"","12120","Hooks in playwright","chromium","Thu Sep 18 15:02:15 IST 2025","passed","Thu Sep 18 15:02:27 IST 2025","","hooks.spec.js","",""
"","8988","Date Picker","chromium","Thu Sep 18 15:01:53 IST 2025","passed","Thu Sep 18 15:02:02 IST 2025","","datepicker.spec.js","",""
"","11237","Home Page Test","webkit","Thu Sep 18 14:31:48 IST 2025","passed","Thu Sep 18 14:31:59 IST 2025","","hooks1.spec.js","",""
"","4002","Handle dropdowns","chromium","Thu Sep 18 15:02:43 IST 2025","failed","Thu Sep 18 15:02:48 IST 2025","","multipleOptionsdropdown.spec.js","",""
"","9287","Mouse Double Click","chromium","Thu Sep 18 15:02:41 IST 2025","passed","Thu Sep 18 15:02:51 IST 2025","","mouseactions.spec.js","",""
"","8309","Data Driven Testing USING JSON: samir321","chromium","Thu Sep 18 15:01:40 IST 2025","passed","Thu Sep 18 15:01:48 IST 2025","","datadriventestingjson.spec.js","",""
"","30069","Take screenshot in playwright","chromium","Thu Sep 18 15:03:00 IST 2025","broken","Thu Sep 18 15:03:31 IST 2025","","screenshots.spec.js","",""
"","843","should append new items to the bottom of the list","chromium","Thu Sep 18 15:02:04 IST 2025","passed","Thu Sep 18 15:02:05 IST 2025","New Todo","demo-todo-app.spec.js","",""
"","961","test","chromium","Thu Sep 18 15:02:51 IST 2025","failed","Thu Sep 18 15:02:52 IST 2025","","pomtest.spec.js","",""
"","900","should display the current number of todo items","chromium","Thu Sep 18 15:02:08 IST 2025","passed","Thu Sep 18 15:02:09 IST 2025","Counter","demo-todo-app.spec.js","",""
"","251","Test5","chromium","Thu Sep 18 15:02:14 IST 2025","passed","Thu Sep 18 15:02:14 IST 2025","Regression","grouping.spec.js","",""
"","2127","Soft Assertions in playwright","chromium","Thu Sep 18 15:03:01 IST 2025","passed","Thu Sep 18 15:03:03 IST 2025","","softassertions.spec.js","",""
"","139","Test1","chromium","Thu Sep 18 15:02:48 IST 2025","passed","Thu Sep 18 15:02:48 IST 2025","Group1","paralleltesting.spec.js","",""
"","1340","should allow me to display completed items","chromium","Thu Sep 18 15:02:11 IST 2025","passed","Thu Sep 18 15:02:12 IST 2025","Routing","demo-todo-app.spec.js","",""
"","7358","Handle dropdown list in playwright","chromium","Thu Sep 18 15:02:12 IST 2025","passed","Thu Sep 18 15:02:19 IST 2025","","dropdownlist.spec.js","",""
"","5","Confirmation Dialod-Alert with OK and cancel","chromium","Thu Sep 18 15:01:32 IST 2025","skipped","Thu Sep 18 15:01:32 IST 2025","","alerts.spec.js","",""
"","19141","Hidden options dropdown","chromium","Thu Sep 18 15:02:14 IST 2025","passed","Thu Sep 18 15:02:34 IST 2025","","hiddendropdown.spec.js","",""
"","5232","Add Product to cart Test","chromium","Thu Sep 18 15:02:28 IST 2025","passed","Thu Sep 18 15:02:34 IST 2025","","hooks2.spec.js","",""
"","222","Test6","chromium","Thu Sep 18 15:02:14 IST 2025","passed","Thu Sep 18 15:02:15 IST 2025","Regression","grouping.spec.js","",""
"","209","Test3","chromium","Thu Sep 18 15:02:48 IST 2025","passed","Thu Sep 18 15:02:48 IST 2025","Group1","paralleltesting.spec.js","",""
"","7361","Read Env File in playwright","chromium","Thu Sep 18 15:02:57 IST 2025","passed","Thu Sep 18 15:03:04 IST 2025","","readenvfile.spec.js","",""
"","1045","should display the correct text","chromium","Thu Sep 18 15:02:09 IST 2025","passed","Thu Sep 18 15:02:10 IST 2025","Clear completed button","demo-todo-app.spec.js","",""
"","1098","should persist its data","chromium","Thu Sep 18 15:02:10 IST 2025","passed","Thu Sep 18 15:02:11 IST 2025","Persistence","demo-todo-app.spec.js","",""
"","662","should allow me to add todo items","chromium","Thu Sep 18 15:02:03 IST 2025","passed","Thu Sep 18 15:02:03 IST 2025","New Todo","demo-todo-app.spec.js","",""
"","1139","should cancel edits on escape","chromium","Thu Sep 18 15:02:08 IST 2025","passed","Thu Sep 18 15:02:10 IST 2025","Editing","demo-todo-app.spec.js","",""
"","9684","Keyboard actions","chromium","Thu Sep 18 15:02:34 IST 2025","passed","Thu Sep 18 15:02:43 IST 2025","","keyboardactions.spec.js","",""
"","754","has title","chromium","Thu Sep 18 15:02:12 IST 2025","passed","Thu Sep 18 15:02:13 IST 2025","","example.spec.js","",""
"","1222","should hide other controls when editing","chromium","Thu Sep 18 15:02:06 IST 2025","passed","Thu Sep 18 15:02:07 IST 2025","Editing","demo-todo-app.spec.js","",""
"","1737","should allow me to clear the complete state of all items","chromium","Thu Sep 18 15:02:06 IST 2025","passed","Thu Sep 18 15:02:08 IST 2025","Mark all as completed","demo-todo-app.spec.js","",""
"","6942","Locators Test","chromium","Thu Sep 18 15:02:35 IST 2025","passed","Thu Sep 18 15:02:42 IST 2025","","locators.spec.js","",""
"","30180","Alert with OK","chromium","Thu Sep 18 15:01:33 IST 2025","broken","Thu Sep 18 15:02:03 IST 2025","","alerts.spec.js","",""
"","11926","Mouse hover","chromium","Thu Sep 18 15:02:36 IST 2025","passed","Thu Sep 18 15:02:48 IST 2025","","mouseactions.spec.js","",""
"","1032","should remove completed items when clicked","chromium","Thu Sep 18 15:02:09 IST 2025","passed","Thu Sep 18 15:02:10 IST 2025","Clear completed button","demo-todo-app.spec.js","",""
"","9071","Hooks in playwright2","chromium","Thu Sep 18 15:02:19 IST 2025","passed","Thu Sep 18 15:02:28 IST 2025","","hooks.spec.js","",""
"","2438","Add Product to cart Test","chromium","Thu Sep 18 15:02:31 IST 2025","passed","Thu Sep 18 15:02:34 IST 2025","","hooks3.spec.js","",""
"","1151","should be hidden when there are no items that are completed","chromium","Thu Sep 18 15:02:09 IST 2025","passed","Thu Sep 18 15:02:10 IST 2025","Clear completed button","demo-todo-app.spec.js","",""
"","1967","get started link","chromium","Thu Sep 18 15:02:12 IST 2025","passed","Thu Sep 18 15:02:14 IST 2025","","example.spec.js","",""
"","1694","complete all checkbox should update state when items are completed / cleared","chromium","Thu Sep 18 15:02:06 IST 2025","passed","Thu Sep 18 15:02:08 IST 2025","Mark all as completed","demo-todo-app.spec.js","",""
"","30178","Add Product to cart Test","firefox","Thu Sep 18 14:31:38 IST 2025","passed","Thu Sep 18 14:32:08 IST 2025","","hooks1.spec.js","",""
"","4982","Handle Multiple Pages/Windows","webkit","Thu Sep 18 14:51:42 IST 2025","failed","Thu Sep 18 14:51:47 IST 2025","","handlingwindows.spec.js","",""
"","1266","should respect the back button","chromium","Thu Sep 18 15:02:10 IST 2025","passed","Thu Sep 18 15:02:12 IST 2025","Routing","demo-todo-app.spec.js","",""
"","1224","should allow me to display active items","chromium","Thu Sep 18 15:02:10 IST 2025","passed","Thu Sep 18 15:02:11 IST 2025","Routing","demo-todo-app.spec.js","",""
"","9520","Validate Youtube title","chromium","Thu Sep 18 15:02:12 IST 2025","passed","Thu Sep 18 15:02:22 IST 2025","","firsttest.spec.js","",""
"","17396","Home Page Test","firefox","Thu Sep 18 14:31:38 IST 2025","passed","Thu Sep 18 14:31:55 IST 2025","","hooks1.spec.js","",""
"","6684","Data Driven Testing Using CSV in playwright samir321","chromium","Thu Sep 18 15:01:33 IST 2025","passed","Thu Sep 18 15:01:39 IST 2025","","datadriventestingcsv.spec.js","",""
"","826","should allow me to mark items as complete","chromium","Thu Sep 18 15:02:05 IST 2025","passed","Thu Sep 18 15:02:06 IST 2025","Item","demo-todo-app.spec.js","",""
"","6228","Mouse Right Click","chromium","Thu Sep 18 15:02:42 IST 2025","passed","Thu Sep 18 15:02:48 IST 2025","","mouseactions.spec.js","",""
"","7318","Date Picker in playwright","chromium","Thu Sep 18 15:01:56 IST 2025","passed","Thu Sep 18 15:02:04 IST 2025","","datepicker2.spec.js","",""
"","3717","Home Page Test","chromium","Thu Sep 18 15:02:27 IST 2025","passed","Thu Sep 18 15:02:31 IST 2025","","hooks2.spec.js","",""
"","2080","Multiple Files","webkit","Thu Sep 18 14:51:43 IST 2025","failed","Thu Sep 18 14:51:45 IST 2025","","uploadFiles.spec.js","",""
"","33","Home Page Test","chromium","Thu Sep 18 15:02:31 IST 2025","passed","Thu Sep 18 15:02:31 IST 2025","","hooks3.spec.js","",""
"","426","Test3","chromium","Thu Sep 18 15:02:13 IST 2025","passed","Thu Sep 18 15:02:14 IST 2025","Sanity","grouping.spec.js","",""
"","13417","Multiple Files","firefox","Thu Sep 18 14:51:24 IST 2025","passed","Thu Sep 18 14:51:38 IST 2025","","uploadFiles.spec.js","",""
"","245","Test1","chromium","Thu Sep 18 15:02:13 IST 2025","passed","Thu Sep 18 15:02:13 IST 2025","Smoke","grouping.spec.js","",""
"","893","should allow me to mark all items as completed","chromium","Thu Sep 18 15:02:04 IST 2025","passed","Thu Sep 18 15:02:05 IST 2025","Mark all as completed","demo-todo-app.spec.js","",""
"","9970","Parameterize tests in playwright playwright by testers talk","chromium","Thu Sep 18 15:02:50 IST 2025","passed","Thu Sep 18 15:03:00 IST 2025","","parameterizetest.spec.js","",""
"","8766","Parameterize tests in playwright cypress by testers talk","chromium","Thu Sep 18 15:02:48 IST 2025","passed","Thu Sep 18 15:02:57 IST 2025","","parameterizetest.spec.js","",""
"","13676","Multiple Files","chromium","Thu Sep 18 14:51:24 IST 2025","passed","Thu Sep 18 14:51:38 IST 2025","","uploadFiles.spec.js","",""
"","4113","Home Page Test","chromium","Thu Sep 18 15:02:22 IST 2025","passed","Thu Sep 18 15:02:26 IST 2025","","hooks1.spec.js","",""
"","1202","should highlight the currently applied filter","chromium","Thu Sep 18 15:02:11 IST 2025","passed","Thu Sep 18 15:02:12 IST 2025","Routing","demo-todo-app.spec.js","",""
"","30185","Prompt Dialog","chromium","Thu Sep 18 15:01:33 IST 2025","broken","Thu Sep 18 15:02:03 IST 2025","","alerts.spec.js","",""
"","17424","Handle Multiple Pages/Windows","chromium","Thu Sep 18 14:51:24 IST 2025","passed","Thu Sep 18 14:51:42 IST 2025","","handlingwindows.spec.js","",""
"","7764","Handle iframes in playwright & Drag nd Drop","chromium","Thu Sep 18 15:02:34 IST 2025","passed","Thu Sep 18 15:02:41 IST 2025","","iframedraganddrop.spec.js","",""
"","934","should allow me to edit an item","chromium","Thu Sep 18 15:02:06 IST 2025","passed","Thu Sep 18 15:02:07 IST 2025","Item","demo-todo-app.spec.js","",""
"","6683","Data Driven Testing Using CSV in playwright pavanol","chromium","Thu Sep 18 15:01:33 IST 2025","passed","Thu Sep 18 15:01:39 IST 2025","","datadriventestingcsv.spec.js","",""
"","5259","Add Product to cart Test","chromium","Thu Sep 18 15:02:26 IST 2025","passed","Thu Sep 18 15:02:31 IST 2025","","hooks1.spec.js","",""
"","862","should clear text input field when an item is added","chromium","Thu Sep 18 15:02:03 IST 2025","passed","Thu Sep 18 15:02:04 IST 2025","New Todo","demo-todo-app.spec.js","",""
"","16046","Handle Multiple Pages/Windows","firefox","Thu Sep 18 14:51:24 IST 2025","failed","Thu Sep 18 14:51:40 IST 2025","","handlingwindows.spec.js","",""
"","277","Test4","chromium","Thu Sep 18 15:02:14 IST 2025","passed","Thu Sep 18 15:02:14 IST 2025","Sanity","grouping.spec.js","",""
"","265","Test2","chromium","Thu Sep 18 15:02:13 IST 2025","passed","Thu Sep 18 15:02:13 IST 2025","Smoke","grouping.spec.js","",""
"","223","test4@reg","chromium","Thu Sep 18 15:03:04 IST 2025","passed","Thu Sep 18 15:03:05 IST 2025","","tags.spec.js","",""
"","833","should allow me to un-mark items as complete","chromium","Thu Sep 18 15:02:05 IST 2025","passed","Thu Sep 18 15:02:06 IST 2025","Item","demo-todo-app.spec.js","",""
"","167","test1@sanity","chromium","Thu Sep 18 15:03:04 IST 2025","passed","Thu Sep 18 15:03:04 IST 2025","","tags.spec.js","",""
"","1156","should remove the item if an empty text string was entered","chromium","Thu Sep 18 15:02:08 IST 2025","passed","Thu Sep 18 15:02:09 IST 2025","Editing","demo-todo-app.spec.js","",""
"","8921","Parameterize tests in playwright javascript by testers talk","chromium","Thu Sep 18 15:02:48 IST 2025","passed","Thu Sep 18 15:02:57 IST 2025","","parameterizetest.spec.js","",""
"","3787","test","chromium","Thu Sep 18 15:02:57 IST 2025","passed","Thu Sep 18 15:03:01 IST 2025","","recoredtest.spec.js","",""
"","283","test5@sanity@reg","chromium","Thu Sep 18 15:03:04 IST 2025","passed","Thu Sep 18 15:03:05 IST 2025","","tags.spec.js","",""
"","4420","Element Comparison in playwright","chromium","Thu Sep 18 15:03:05 IST 2025","passed","Thu Sep 18 15:03:09 IST 2025","","visualtesting.spec.js","",""
"","1301","should allow me to display all items","chromium","Thu Sep 18 15:02:11 IST 2025","passed","Thu Sep 18 15:02:12 IST 2025","Routing","demo-todo-app.spec.js","",""
"","7942","Data Driven Testing USING JSON: pavanol","chromium","Thu Sep 18 15:01:46 IST 2025","passed","Thu Sep 18 15:01:53 IST 2025","","datadriventestingjson.spec.js","",""
"","14377","Add Product to cart Test","webkit","Thu Sep 18 14:31:48 IST 2025","passed","Thu Sep 18 14:32:03 IST 2025","","hooks1.spec.js","",""
"","1774","handle radio button","chromium","Thu Sep 18 15:02:58 IST 2025","failed","Thu Sep 18 15:02:59 IST 2025","","radiobuttons.spec.js","",""
